nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,un buen lugar en valencia,"el servicio de parte de maria que fue quien nos recibió fue muy amable y excelente. el hotel es muy lindo y las habitaciones son grandes, sin duda volveremos.",todo correcto,10.0,2023-08-01,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,hotel súper confortable,"desayuno buenísimo con mucha variedad. muy buen servicio, recepción, metre, camareros e incluso el personal de la coctelería todos muy atentos. habitaciones súper confortables con geles y champús aromáticos. agua de sabores en la planta 0.",nada.,9.0,2023-07-31,fabuloso
meliá valencia,españa,suite junior supreme the level,1,pareja,repetiremos,"el servicio y tratamiento es muy satisfactorio. destaco del mismo a carmen que nos atendió a nuestra llegada en la recepción level, una profesional destacada y cercana.",,9.0,2023-07-31,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,3,pareja,"buen hotel, recomendable","la habitación era muy amplia, me tocó trabajar allí y no tuve ningún problema, estuve bastante cómoda, tuve escritorio y varios sofás donde teletrabajar cómodamente. la cama además era gigante.","el elevado precio del desayuno, con lo que nos costó la estancia que nos quisieran cobrar más de 17euros por persona y día me parece un precio muy excesivo para un desayuno. por menos de 30e desayunamos los 4 días que estuvimos súper bien en un bar cercano.",8.0,2023-07-30,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,muy cómodo y buena relación calidad-precio,"instalaciones, personal",,9.0,2023-07-30,fabuloso
meliá valencia,españa,suite junior supreme the level,3,familia,prácticamente perfecto. muy bien!!!!!!,desayuno y the level,horario cafetería,9.0,2023-07-28,fabuloso
meliá valencia,españa,habitación meliá,3,familia,fantástico,su ubicación y sus instalaciones,"la piscina es demasiado pequeña,el aire en la habitación apenas enfriaba",9.0,2023-07-27,fabuloso
meliá valencia,españa,habitación meliá,2,familia,maravillosa estancia,es un hotelazo. a todos los niveles. de 10.,,10.0,2023-07-26,fabuloso
meliá valencia,españa,habitación meliá,6,familia,vacaciones en familia.,"la climatización de las habitaciones y la comodidad de las camas. muy buena comunicación con la playa en tranvía y con el centro: bus en la esquina y metro a 200 metros. terrazas para cenar en los alrededores, barrio muy moderno. baño con ducha y bañera, retrete independiente aparcamiento en los alrededores sin problema las vistas desde level 26",desayuno excesivamente caro.,9.0,2023-07-25,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,buena ubicación y atención del personal,excelente ubicación y conectado con trasporte público con el centro y el oceanográfico. muy buenas vistas y piscina para relajarse.,,10.0,2023-07-22,fabuloso
meliá valencia,españa,suite junior supreme the level,2,familia,estancia con niños,los trabajadores del hotel son muy amables y dispuestos a ayudar. un ambiente relajado. la piscina es pequeña pero agradable.,,10.0,2023-07-22,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,relajante y luminoso,"atención excelente, amplió y cómodo. muy bien comunicado",,10.0,2023-07-20,fabuloso
meliá valencia,españa,habitación meliá,2,familia,fantástico,,no me gusto que se nos olvido una cosa en al habitación y volvimos en tres minutos de reloj y no nos quisieron abrir la habitacion,9.0,2023-07-20,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,excepcional,el hotel ha sido un acierto. todo está genial,,10.0,2023-07-20,fabuloso
meliá valencia,españa,habitación meliá con vistas - 2 camas individuales,1,pareja,gracias,todo el hotel,,10.0,2023-07-13,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,muy bien,la habitación,,8.0,2023-07-12,fabuloso
meliá valencia,españa,habitación meliá,3,familia,fantástico,"las instalaciones en general excelentes, el desayuno muy completo y el gimnasio genial","la piscina un poco pequeña para la cantidad de personas alojadas, tumbonas insuficientes",9.0,2023-07-11,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,paz,todas,"el aire acondicionado de la habitacion horrible, estuve a punto de bajar ha dormir al holl. no es comprensible que con lo grande que llega ha ser el holl este muchisimo mas fresco que la habitacion,, lo demas todo correcto. de hecho somos clientes y seguiremos siendo de este hotel un placer",8.0,2023-07-10,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excepcional,"absolutamente todo , las instalaciones y el servicio",,10.0,2023-07-08,fabuloso
meliá valencia,españa,habitación meliá,3,pareja,excelente,"mi esposo se enfermó y se portaron extremadamente bien, un agradecimiento especial al manager del hotel",,9.0,2023-07-07,fabuloso
meliá valencia,españa,habitación meliá,3,familia,excepcional,la habitación el ascensor la piscina,parquing muy caro,10.0,2023-07-06,fabuloso
meliá valencia,españa,habitación meliá,1,familia,muy bien,"el hotel y las habitaciones están muy bien, las camas cómodas y las vistas espectaculares. el servicio es muy atento.","el desayuno no fue acorde con la calidad general del hotel. había variedad, pero no la calidad que se esperaba. al irme del hotel, vi una cucaracha gigante en el vestíbulo, aunque en valencia, ya se sabe, es lamentablemente habitual.",8.0,2023-07-04,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,persona que viaja sola,sitio perfecto casi,todo,un hotel de este nivel no debería de cobrar la carga coche eléctrico,9.0,2023-07-03,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excelente,todo,nada,10.0,2023-07-01,fabuloso
meliá valencia,españa,alojamiento the level supreme,1,persona que viaja sola,"muy bien , pero no un 10",todo,"dado el precio de la habitación , no me parece normal tener que pagar por el garage y sumarle pagar por cargar el coche eléctrico",9.0,2023-07-01,fabuloso
meliá valencia,españa,habitación meliá,1,familia,"estancia muy agradable y satisfactoria, pero con un pequeño pero.","hubo un problema con la reserva relacionado con la edad del menor, no sé si culpa mía o de la página, pero el hotel la resolvió de forma satisfactoria. gracias.","el desayuno temprano fue muy, muy pobre. ni siquiera había un mísero zumo de naranja.",9.0,2023-06-29,fabuloso
meliá valencia,españa,habitación meliá,2,pareja,bien en general,todo muy bien en general,"el desayuno me pareció menos completo que en otros de la cadena meliá,el zumo de naranja no era natural y había menos variedad.luego es un hotel para llevarse el coche porque está lejos de la playa y del centro y aunque hay un autobús enfrente del hotel tarda 45 min en llegar a la playa",8.0,2023-06-26,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,las vistas de valencia,el precio del desayuno. 30 euros,10.0,2023-06-23,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,"la atención de maría, raquel, sara y josé antonio qué aunque era su primer día de trabajo lo hizo de categoría. nos hicieron un upgrade y tuvimos una estancia increíble. el desayuno muy variado. repetiremos sin dudar.",,10.0,2023-06-20,fabuloso
meliá valencia,españa,habitación meliá,2,familia,"excelente, me volveré a quedar allí!",la limpieza de las habitaciones. la variedad en el desayuno. las zonas de descanso.,,10.0,2023-06-19,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,fantastica,,todo genial. cara feliz con ojos sonrientes,10.0,2023-06-12,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,una experiencia de 10,"nos gustó todo del hotel, pero lo q más la zona the level, una vistas espectaculares y espacio acogedor",,10.0,2023-06-12,fabuloso
meliá valencia,españa,habitación meliá,1,familia,fantástico,la habitación,que no puedas hacer checkin hasta las 15:00,9.0,2023-06-12,fabuloso
meliá valencia,españa,suite junior  3 adultos ,2,grupo,confianza en meliá,"todo ha sido excelente, el espacio, servicios, limpieza, silencio, parking, apoyo en el traslado de enseres con el carro percha, la disposición de plancha, el facilitar el acceso y medios a maquilladora, peluquero y fotógrafos, las vistas, el uso de dispositivos recargables en el baño para evitar plásticos innecesarios, loa detalles que a la llegada de los novios y al regreso de su boda tuvo meliá,  ",,10.0,2023-06-11,fabuloso
meliá valencia,españa,habitación meliá,1,familia,meliá   acierto siempre; ,"el silencio en las habitaciones, el servicio de habitaciones, la disponibilidad para facilitar los medios necesarios, los detalles que melia tuvo con motivo de la boda de mi hija",el tiempo de espera para disponer de la habitación,10.0,2023-06-11,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,muy agusto,si pero me tocó la zona que todavía no estaba reformada,si,8.0,2023-06-10,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,grupo,bien,"muy limpio todo, ordenado, y la cama cómoda.",la presión de las duchas no había.la cama ponía que era extra grande y es una cama de 150cm más menos.,8.0,2023-06-09,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,persona que viaja sola,fantástico,habitacion,el check-in es super lento. no se puede estar 25 minutos esperando.,9.0,2023-06-07,fabuloso
meliá valencia,españa,habitación meliá,2,familia,increíble,todo,,10.0,2023-05-29,fabuloso
meliá valencia,españa,habitación meliá,2,familia,excepcional,"el trato personal,todos muy amables",,10.0,2023-05-28,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,querer mas tiempo de estancia,"es excepcional, quiero repetir",,9.0,2023-05-28,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excelente hotel en zona muy tranquila,paula en recepción excelente  .a parte su sonrisa habla muy bien en italiano. la instalación es muy lujosa excelente piscina y habitación amplia,"se nota que hicieron manutención de la estructura, pero creo que era necesaria una remodelación mas profunda y amplia ",9.0,2023-05-18,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,calidad a buen precio en valencia,"calidades excelentes, muy limpio y muy cómodo",para hacer turismo está algo lejos aunque muy bien comunicado en metro,10.0,2023-05-15,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,persona que viaja sola,muy bien,todo,"precio, relación calidad-precio",8.0,2023-05-14,fabuloso
meliá valencia,españa,habitación meliá,1,familia,un fin de semana fabuloso,en general todo..me gusto el trato del personal. las instalaciones. y la limpieza.,no puedo opinar. para nosotros estupendo,10.0,2023-05-12,fabuloso
meliá valencia,españa,habitación familiar,1,familia,excepcional,"buen servicio general, desayuno variado y buena calidad.",la puerta del acensor del parking no funcionaba bien.,10.0,2023-05-11,fabuloso
meliá valencia,españa,habitación meliá,1,grupo,fenomenal,todo,,10.0,2023-05-11,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,confortable,la limpieza y el tamaño de la habitación,precio por desayuno un poco excesivo,8.0,2023-05-08,fabuloso
meliá valencia,españa,habitación familiar comunicada,2,familia,cómodo,sin duda.. la habitación,el horario y carta del restaurante! al viajar con niños dispone de pocas opciones.,9.0,2023-05-07,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,de lujo,el spa la piscina y el ascensor,"la ventana que no se podía abrir un poco, parecía que a cualquier momento mi pareja y yo nos quedaríamos sin oxígeno",8.0,2023-05-07,fabuloso
meliá valencia,españa,habitación meliá,3,familia,excelente,todo,,10.0,2023-05-02,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,fantástico,habitación es amplia sin agobios y con buenas vistas.,,9.0,2023-04-25,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,muy bien,la habitación tan grande y la cama también,,8.0,2023-04-23,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,fantástico,si,,10.0,2023-04-19,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,genial,la limpieza y que permitieron permanecer en la piscina después de hacer el check out,,10.0,2023-04-17,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,persona que viaja sola,agradable,la cama y las vistas,"el agua de la ducha ,salía muy caliente o muy fría.no me he podido duchar.me quemaba",6.0,2026-04-12,fabuloso
