nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,familia,excepcional,la ubicación es perfecta y el trato del personal,,10.0,2023-08-02,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,2,pareja,estancia genial,"la atención ha sido inmejorable, la buenísima ubicación y las vistas cara sonriendo con ojos de corazón un 10!!",llevamos el chromecast para ver nuestras series y no se pudo conectar a la tele.,10.0,2023-08-01,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,8,pareja,estancia maravillosa,"la estancia fue genial de principio a fin,desde el momento en que pisamos el hotel nos enamoramos,los empleados todos majísimos,mejor ubicación imposible ya que está en plena plaza del ayuntamiento,el desayuno buffet está genial y las trabajadoras del propio buffet de 10, las trabajadoras de la limpieza muy amables en todo momento, las habitaciones limpias todos los días un olor expectacular, sin duda fue una estancia maravillosa.",fue todo genial así que no puedo decir que no me gustase nada.,10.0,2023-07-30,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,recomendable 100 ,"excelente ubicación, la habitación muy grande con vistas a la plaza. cama y almohadas muy cómodas. personal muy simpáticos y atentos. perfectamente podría ser un hotel de 4 estrellas.",,10.0,2023-07-26,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,excepcional,la posición es perfecta,,10.0,2023-07-25,fantástico
venecia plaza centro,españa,,2,familia,fantástico,"ubicación, limpieza, amabilidad del personal. nos encantó la estancia.",todo bien.,9.0,2023-07-25,fantástico
venecia plaza centro,españa,habitación cuádruple superior,1,familia,muy confortable,"ubicación perfecta para visitar en centro de la ciudad. habitación amplia que tiene hasta cafetera con cápsulas y pequeña nevera, baño reformado cuesta aparcar pero tienen un parquing público cerca que te dan descuento. el desayuno no lo probé pero por 9 5 euros podías desayunar.",el tema parquing,9.0,2023-07-25,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,hotel ideal en el centro de valencia,"todo, muy cómodo, céntrico, limpio  baño excelente , aire acondicionado perfecto, desayuno puedes elegir lo que te apetece, en general muy bien, camas cómodas. el es bonito, el edificio es una casa clásica de principios de siglo reformada.","quizás por decir algo, el cuarto de baño es un poco pequeño, pero tiene todo lo necesario que se utiliza para sentirte bien.",9.0,2023-07-23,fantástico
venecia plaza centro,españa,habitación cuádruple superior,1,familia,excepcional,"tamaño de habitación, vistas, ubicación, limpieza, baño amplio y accesible, equipamiento de habitación de 10. todo. lástima el personal del check out.",el personal del último día fue un poco antipático. todo lo contrario al chico del chek in que fue muy atento y simpático.,10.0,2023-07-22,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,muy recomendable,"todo genial y muy amables. perfecta opción para alojarse en pleno centro. en nuestro caso, agradecimos mucho: recepción 24h, lockers, zona para teletrabajar ",lo único que podríamos decir es que la puerta del baño era de corredera y le restaba privacidad.,10.0,2023-07-22,fantástico
venecia plaza centro,españa,,1,familia,una feiz estancia,"muy centrico. y comodo, todo muy agradable",nada,10.0,2023-07-22,fantástico
venecia plaza centro,españa,habitación triple superior,1,familia,buena ubicación,"muy buena ubicación, limpio, amplio , teniendo en cuenta que era una habitación triple y la acogida en recepción muy amable.",,9.0,2023-07-21,fantástico
venecia plaza centro,españa,habitación estándar,2,pareja,"centrico, limpio y cómodo","la ubicación, el gel y la crema del cuerpo. la doble ventana",podía haber cafetera en la habitación. es cierto que había un hervidor,9.0,2023-07-20,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,grupo,habitación en zona centra y conveniente,"ubicación idael, buena relación calidad precio y buen desayuno  adicional ",nada,9.0,2023-07-19,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,familia,la ubicación es excelente y para destacar el trato del personal es muy cálido.,la ubicación y el personal.,,10.0,2023-07-17,fantástico
venecia plaza centro,españa,habitación estándar,1,grupo,muy cómodas,"nos gustó mucho el alojamiento, solo pasamos una noche. pero a la habitación no le faltaba de nada muy completa y con unas vistas increíbles",quizás que solo había un par de toallas para dos,10.0,2023-07-17,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,"ubicación excelente. todo nuevo a estrenar. cafetera en la habitación, secador profesional.","ubicación excelente. todo nuevo a estrenar. cafetera en la habitación, secador profesional y aire acondicionado. cama comodísima y tele grande",,10.0,2023-07-14,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,familia,buena atención,la atención del personal.,,10.0,2023-07-13,fantástico
venecia plaza centro,españa,,1,familia,perfecto. me ha gustado mucho,"en general todo me ha gustado. ubicación, servicio, confort, decoración, desayuno.","por decir algo, la ducha, al ser plana  accesible para minusválidos  hace que el agua salga hasta medio baño. debería desaguar mejor.",9.0,2023-07-12,fantástico
venecia plaza centro,españa,habitación estándar,2,familia,excepcional,todo en conjunto,no hubo nada que no me gustara,10.0,2023-07-11,fantástico
venecia plaza centro,españa,,2,grupo,"buena ubicacion, habitacion y limpieza muy bien.","muy buena ubiacion, habitacion bien y desayuno correcto.",nada que comentar,10.0,2023-07-10,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,2,pareja,sobresaliente,"ya había estado en este hotel hacía unos años y me daba confianza por el recuerdo que tenía sobretodo por la limpieza, esta vez incluso se ha superado, la habitación muy limpia, cómoda, vistas inmejorables a la plaza del ayuntamiento, facilidad para dejar la maleta en consigna, buen aire acondicionado  en general un 10.","la única pega que no tuviera nevera que siempre viene bien, aunque eso ya lo sabía de antemano.",10.0,2023-07-09,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,3,grupo,disfrutando,si,,10.0,2023-07-06,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,grupo,excepcional,"me llamó la atención la invitación de la habitación con las patatas y bebida. tampoco se me olvidará el olor en todo el hotel, una maravilla. personal agradable.",no encontré nada que no me gustara,10.0,2023-07-04,fantástico
venecia plaza centro,españa,habitación estándar,3,familia,excepcional,"la ubicación, lo agradable, la limpieza... todo",,10.0,2023-07-02,fantástico
venecia plaza centro,españa,habitación cuádruple superior,1,familia,de 10,"todo, al nivel del mejor hotel",,10.0,2023-07-01,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,"bueno,bonito,barato","limpio, bien precio y bonito",,8.0,2023-06-30,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,grupo,el hotel ideal en valencia,"la ubicación, las vistas, la atención de los recepcionistas",que el baño no tuviera bidet,10.0,2023-06-28,fantástico
venecia plaza centro,españa,habitación cuádruple superior,1,familia,muy bien,"moderno, limpí simo. ubicación perfecta en plaza ayuntamiento. habitaciones cómodas y frescas en verano. personal encantador",,8.0,2023-06-28,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,grupo,excepcional,todo muy bn echo,,10.0,2023-06-28,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,"tendrían que reflejar que el parking no está s en el hotel ,","si , céntrico",no dispone de parking,8.0,2023-06-24,fantástico
venecia plaza centro,españa,,1,pareja,genial,"la ubicación, las instalaciones todo muy nuevo y limpio",nada,10.0,2023-06-21,fantástico
venecia plaza centro,españa,,2,familia,excepcional,"la habitación, la ubicación, la limpieza",,10.0,2023-06-20,fantástico
venecia plaza centro,españa,habitación estándar,1,grupo,hotel muy bueno!,"hotel muy limpio, céntrico y el personal muy amable. desayuno buffet muy rico. la habitación es estrecha, pero lo suficiente y con todo lo necesario, además de limpia y cómodas las camas.",,10.0,2023-06-19,fantástico
venecia plaza centro,españa,habitación estándar,2,familia,muy bien,ubicación,"el ruido de los  huespedes  cuando llegaban de fiesta a altas horas, nos tocaron la puerta y hablaban muy alto escuchandose todo en la habitacion",8.0,2023-06-19,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,excepcional,la ubicación limpieza y modernidad,en general me ha gustado todo,10.0,2023-06-18,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,familia,excepcional,"ubicación, trato personal, ...genial todo",,10.0,2023-06-18,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,fantástico,muy buena ubicación.,hacen falta más almohadas.,9.0,2023-06-18,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,grupo,fantástico,"buena ubicación, limpio, cerca de todo",,9.0,2023-06-17,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,pareja,genial,me gusto todo,nada,10.0,2023-06-17,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,familia,excepcional,me gustó todo por igual,me gustó todo,10.0,2023-06-16,fantástico
venecia plaza centro,españa,habitación triple superior,1,grupo,para repetir en más ocasiones,"la ubicación, la comodidad de la habitación, las camas y almohadas. el personal súper atentos, amables y afables.",,8.0,2023-06-05,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,pareja,perfecto,"me gustó todo. ubicación, instalaciones, personal, limpieza... la cama comodisima, el desayuno muy variado y todo buenísimo. no puedo decir nada negativo. el personal súper amable...","nada, todo perfecto.",10.0,2023-06-04,fantástico
venecia plaza centro,españa,habitación triple superior,1,familia,fantástico,"ubicación, wifi y limpieza","por poner un pero, el mobiliario excesivamente sencillo, la nevera vacía y con una temperatura muy baja.",9.0,2023-06-03,fantástico
venecia plaza centro,españa,habitación estándar,3,pareja,excepcional,"está situado en pleno centro y ofrecen una tarifa reducida en un parking cercano si llevas coche. la cama era super cómoda, y está decorado muy bonito y super nuevo todo. había una mini nevera en la habitación incluso.","no hay nada que no nos gustara, repetiríamos sin duda",10.0,2023-06-02,fantástico
venecia plaza centro,españa,habitación estándar,3,pareja,excelente ubicación y limpieza,la ubicación y la habitación,"quizá se puede mejorar el tema de los ascensores, pero entiendo que estén ocupados a horas punta.",10.0,2023-06-01,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,muy bien,"la ubicación es perfecta, el desayuno está muy bien y las habitaciones no son ruidosas. mucho mejor de lo esperado para ser un 2 estrellas. mejor que algunos de 4.","las camas, al ser individuales, se movían fácilmente sobre el suelo. se desplazaban.",9.0,2023-05-18,fantástico
venecia plaza centro,españa,habitación triple económica con vistas al patio interior,1,familia,"me sorprendio muy gratamente, 100  recomendable","ubicado en pleno centro de la ciudad, habitación moderna, limpia, sin ruidos, y cama muy comoda","nada, todo perfecto.",10.0,2023-05-17,fantástico
