nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
nh valencia las ciencias,españa,,2,pareja,bien,lo mejor del establecimiento es la ubicación,no nos gustó que nos asignarán una habitación en planta algo  se comunicó en observaciones. se ve que no se leen porque si había mucha disponibilidad  y habitación con algo de ruidos  office de la camarera de pisos cerca de la habitación .,7.0,2024-01-23,bien
nh valencia las ciencias,uruguay,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,muy bien,su personal y el desayuno,las habitaciones un poco chicas,8.0,2024-01-18,bien
nh valencia las ciencias,españa,,1,pareja,muy bien,el lugar está muy bien situado,la subida de precios al haber una carrera muy emblemática en valencia  pero es algo lógico y comprensible .,8.0,2024-01-14,bien
nh valencia las ciencias,españa,,2,pareja,bien,estaba muy bien ubicado y la habitacion lo auficientemente grande,"la cama es de mueles, cada vez que te girabas hacia ruido y para mi las camas de muelles son incomodas",7.0,2024-01-12,bien
nh valencia las ciencias,españa,,1,pareja,bien,la cercanía a la ciudad de las artes y las ciencias,"las almuadas no eran cómodas y tanto el check-in como el check-out fueron muy lentos... tampoco me parece bien que se tenga que pagar el parking dado la dificultad de aparcar, además para una noche que es una corta estancia lo veo necesario...",7.0,2024-01-09,bien
nh valencia las ciencias,españa,,3,pareja,cumple bastante su función.,la cama era muy cómoda y para el precio estaba bien.,"la habitación era muy pequeña, en la televisión no podías ver netflix ni ninguna aplicación de películas y series. en el hotel no tenían bufet i si lo querías tenías que ir al hotel de las artes a desayunar, también la recepción estaba muy oscura como si estuvieran cerrados.",8.0,2024-01-09,bien
nh valencia las ciencias,españa,,2,pareja,bien,"la ubicación, mejor imposible",la habitación era pequeña,7.0,2024-01-08,bien
nh valencia las ciencias,españa,,2,familia,fantástico,la ubicación,habitaciones muy pequeñas.,9.0,2024-01-08,bien
nh valencia las ciencias,españa,,2,pareja,muy buena experiencia,ubicación excelente frente a parada de autobús y muchos restaurantes,"no tener vista a la ciudad de las artes, la cama matrimonial eran 2 camas individuales juntas así que resultó un poco incómodo",9.0,2024-01-08,bien
nh valencia las ciencias,argentina,,1,familia,relación precio calidad acorde,"la ubicación, a media cuadra del museo de ciencias. las recepcionistas súper amables!",,7.0,2024-01-05,bien
nh valencia las ciencias,españa,,2,pareja,bien,limpieza detalles y complementos,demasiado calor en la habitación. armario pequeño,9.0,2024-01-04,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,bien,atención servicio desayuno. ubicación. comodidad de las camas,"lavabo muy pequeño, sin espacio para poder acompañar a nuestra hija de 3 años de manera cómoda al wc. ducha con poca agua y costaba ajustar la temperatura. aunque parecía limpio, había muchos pelos en bañera y suelo. el carrito cabía justo en la habitación.",7.0,2024-01-03,bien
nh valencia las ciencias,colombia,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,pareja,muy bien,ubicación,,8.0,2024-01-03,bien
nh valencia las ciencias,españa,,1,grupo,estuvimos muy a gusto y cómodos,"la amabilidad de los empleados, y las facilidades que nos dieron para todo lo que necesitamos",el parking es complicado y las habitaciones un poco justas,9.0,2024-01-01,bien
nh valencia las ciencias,españa,,1,pareja,práctico y precio normal,,el baño es enano. tener que salir de hotel para el desayuno,7.0,2023-12-31,bien
nh valencia las ciencias,españa,,2,pareja,recomendable.,muy bien: - limpieza - ubicación - atención - servicios - sin ruidos molestos. fuimos con mascota todo perfecto.,no me gustó mucho. me dieron dos camas individuales cuando pedí por favor con mucho tiempo de anticipación que queríamos una cama matrimonial. no pudimos dormir cómodos.,8.0,2023-12-30,bien
nh valencia las ciencias,españa,,1,grupo,muy bien,la ubicación,el precio del parking está muy alto.,8.0,2023-12-30,bien
nh valencia las ciencias,españa,,1,familia,tranquilidad,esta justo al lado del parque de las cienciad de accede muy bien y es tranquilo,parking justo para una furgoneta o monovolumen. para coche perfecto,8.0,2023-12-29,bien
nh valencia las ciencias,españa,,1,familia,bien calidad-precio-ubicación. mal el parking por estrecho.,precio de las dos habitaciones y ubicación del hotel. la atención fue buena. el hotel es bastante moderno.,"no me gustó nada el parking por lo absurdamente estrecho que es. y tampoco me gustó la ubicación de la habitación por las vistas. es verdad que pedí expresamente que las dos habitaciones estuviesen cerca, y quizá ello influyó.",7.0,2023-12-29,bien
nh valencia las ciencias,españa,,1,familia,fantástico,ubicacion,,9.0,2023-12-29,bien
nh valencia las ciencias,españa,,3,persona que viaja sola,excepcional ubicación,situación excepcional,"la pelusa bajo la cama y el acceso a recepción . la regulación de temperatura no funcionaba bien, exceso de calor.",8.0,2023-12-29,bien
nh valencia las ciencias,españa,,2,persona que viaja sola,muy bien,la ubicación del hotel está frente a un museo de ciencias y al paseo del río turia.,la regulación de la temperatura no funcionó y hubo momentos de mucho calor que hicieron necesario abrir la ventana y luego entró ruido.,8.0,2023-12-25,bien
nh valencia las ciencias,españa,,2,pareja,en general todo muy bien,"el desayuno super bien, la situación excepcional,lo que queríamos, a una manzana de la ciudad de las artes y las ciencias, oscenografic museo...","no es q no me gustará, la habitación bien y super limpia, la cama cómoda y grande, pero el armario esquinero,super pequeño y sin puerta,fue bien para colgar ropa pero no se podía acceder bien a los estantes",9.0,2023-12-17,bien
nh valencia las ciencias,españa,,1,grupo,correcta,la ubicación,,8.0,2023-12-06,bien
nh valencia las ciencias,españa,,1,grupo,muy bien,la ubicación es muy buena para visitar oceanografic,las habitaciones necesitan limpiaza de cara. cero amenities,8.0,2023-12-01,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,bien,localizacion,mucho ruido de la calle,7.0,2023-11-21,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,pareja,cómodo,las habitaciones son cómodas.,,8.0,2023-11-20,bien
nh valencia las ciencias,españa,,1,familia,repetiría,ubicación y limpieza.,habitaciones y baño algo pequeños.,9.0,2023-11-14,bien
nh valencia las ciencias,españa,,1,pareja,hotel correcto,"la ubicación es buena, la cama muy confortable y el nivel de insonorización de las habitaciones.",que solo tuviesen la ventilación en el sistema de aire acondicionado. hacía calor en valencia y la única opción era abrir la ventana en un calle con mucho tráfico.,7.0,2023-11-14,bien
nh valencia las ciencias,españa,,2,pareja,bien,la ubicación para una visita al oceanografic,,7.0,2023-11-11,bien
nh valencia las ciencias,españa,,1,grupo,"se pidió cama individual, se dio doble , aunque luego se cambió",,"se pidió cama individual en booking , pero al llegar era doble , aunque luego se cambió , aunque ya no quedaban habitaciones con cama individual que dieran al jardín .",8.0,2023-11-05,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,muy bien,"la ubicación. tiene la ciudad de las ciencias, etc al lado, restaurantes, un centro comercial, buses...",,8.0,2023-11-02,bien
nh valencia las ciencias,españa,,5,pareja,buena ubicación,la ubicación y el trato del personal,,7.0,2023-10-25,bien
nh valencia las ciencias,españa,,3,grupo,bien,"atención del personal, limpieza y desayuno",en las características de las habitaciones se dice que todas dan a la calle principal o a una zona ajardinada. la que se nos asignó da a un callejón. cuarto de baño incómodo y anticuado,7.0,2023-10-23,bien
nh valencia las ciencias,españa,,1,pareja,bien,amé la ubicación,calidad precio no lo veo aceptable,7.0,2023-10-22,bien
nh valencia las ciencias,españa,,3,grupo,"nh, genial!"," la ubicación esta genial! íbamos por trabajo a la ciudad de las artes y las ciencias, así que estupendo. :  el personal del hotel nos facilitó todo lo que necesitamos.","en cuanto a la habitación...se puede mejorar. la encontramos un poco  vieja . con algunos detalles a mejorar. el baño, por ejemplo, se queda muuuy estrecho. tanto que la puerta del baño daba al váter y la mampara de la ducha no la podías abrir si tenías la puerta abierta. no desayunamos en el hotel porque el precio nos pareció un poco caro...",8.0,2023-10-16,bien
nh valencia las ciencias,españa,,1,pareja,bien,sin lugar a dudas la ubicación y confort de la habitación.,no pude aparcar en el parking por no ser apropiado el acceso para vehículos familiares. dificultad para encontrar aparcamiento por la zona.,7.0,2023-10-15,bien
nh valencia las ciencias,panamá,,1,pareja,buena,el personal muy amables y atentos,"la limpieza de la habitacion es una de las cosas a mejorar, estaba sucio un poco el piso y habían cabellos en la habitación, la habitación un poco descuidada, linda pero muy desgastada y las paredes sucias",7.0,2023-10-09,bien
nh valencia las ciencias,españa,,2,pareja,muy bien,la ubicación,el ruido de la calle,8.0,2023-10-03,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,pareja,buena elección,"buena ubicación, habitación acogedora, albornoz y zapatillas en el baño",baño muy pequeño.,9.0,2023-09-27,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,3,familia,muy buena,buena ubicación,me hubiera gustado una cama de matrimonio no dos camas juntas pequeñas. para el matrimonio cara sonriendo con sudor frío,8.0,2023-09-20,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,muy bien,lo mejor es el precio con respecto al resto de hoteles similares de la zona. incluido el de la misma cadena que está al lado.,"me gustó todo en principio, salvo que siempre dejan las habitaciones individuales justo frente a los ascensores y suelen ser algo más ruidosas.",8.0,2023-09-06,bien
nh valencia las ciencias,perú,,2,pareja,muy bien,su ubicación,la vista exterior,8.0,2023-09-06,bien
nh valencia las ciencias,colombia,,1,grupo,un buen viaje de amigos,la atención y el personal,todo fue de mi agrado,8.0,2023-09-03,bien
nh valencia las ciencias,españa,,2,pareja,bien,la ubicación para visitas al parque de las ciencias,"la ducha con bañera, no fácil accesibilidad",7.0,2023-08-28,bien
nh valencia las ciencias,argentina,,3,pareja,muy bien,"estaba junto a todos los museos, y a unos pasos de oceanografic",muy lejos de la zona más turística. para movilizarse hay que hacerlo en taxis,8.0,2023-08-24,bien
nh valencia las ciencias,españa,,3,pareja,bien,la cercanía a los sitios de interés,habitaciones pequeñas y algo descuidadas,7.0,2023-08-23,bien
nh valencia las ciencias,españa,,1,familia,agradable,"ubicación, limpieza","parking, pero tuvieron el detalle de no cobrarme el tiempo extra hasta que me fui por la tarde",7.0,2023-08-22,bien
nh valencia las ciencias,españa,,4,pareja,bien,la ubicación,no tenía terraza,7.0,2023-08-21,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,muy bien,la ubicación,"baño muy pequeño, pero solo hemos ido a dormir al hotel, así que bien",8.0,2023-08-17,bien
nh valencia las ciencias,españa,,1,pareja,fantástico,"el desayuno buenísimo con muchísima variedad, camareros muy atentos y amables en todo momento. las habitaciones son muy cómodas",los precios excesivos del minibar,9.0,2023-08-15,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,mejorable,"cercanía a la ciudad de las artes, que era el motivo de nuestra visita a la ciudad",habitaciones y cuarto de baño muy pequeños,7.0,2023-08-10,bien
nh valencia las ciencias,españa,,1,pareja,bien situado.,la ubicación cerca de la ciudad de las artes y las ciencias.,"la nula información de las recepcionistas en cuanto horarios del desayuno y lugar del mismo, ya que era en el hotel de al lado. y el precio de una botella pequeña de agua del mini bar, 4 euros.",7.0,2023-08-08,bien
nh valencia las ciencias,españa,,1,pareja,bien,la ubicacion,la bañera,7.0,2023-07-31,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,bien,lo céntrico que es,,7.0,2023-07-31,bien
nh valencia las ciencias,españa,,2,familia,podría haber sido mejor,ubicación,desayuno no entraba en precio,7.0,2023-07-30,bien
nh valencia las ciencias,españa,,1,familia,fantástico,la ubicación y el trato del personal,tamaño de las habitaciones,9.0,2023-07-28,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,muy bien,la ubicación y los alrededores,me gustó todo,8.0,2023-07-28,bien
nh valencia las ciencias,españa,,2,grupo,fantástico,la habitación bien.,"un armario minúsculo e incómodo , muy raro .",9.0,2023-07-20,bien
